osm_id,name,operator,geojson
3161032578,百花桥,,"{""type"":""Point"",""coordinates"":[120.842503447858,32.0295011135597]}"
3162445791,猫儿桥,,"{""type"":""Point"",""coordinates"":[120.844772412603,32.0258992766118]}"
3245654770,百花南苑,,"{""type"":""Point"",""coordinates"":[120.847558178131,32.0253893082957]}"
3245654769,百花南苑,,"{""type"":""Point"",""coordinates"":[120.84781734209,32.0254586141924]}"
3161032579,百花苑,,"{""type"":""Point"",""coordinates"":[120.846745562125,32.0304224555363]}"
3509508894,城闸大桥回车场,,"{""type"":""Point"",""coordinates"":[120.83898645369,32.033200818934]}"
3161032580,百花苑,,"{""type"":""Point"",""coordinates"":[120.846827937636,32.0307046898667]}"
3810748660,长江北路华能路口,,"{""type"":""Point"",""coordinates"":[120.77218701051,32.0396454932529]}"
3810748659,长江北路华能路口,,"{""type"":""Point"",""coordinates"":[120.770108847932,32.0407092816099]}"
3182586203,闸西农贸市场,,"{""type"":""Point"",""coordinates"":[120.761902288654,32.0464663932702]}"
3182586202,闸西农贸市场,,"{""type"":""Point"",""coordinates"":[120.762852346898,32.0468780966022]}"
3122132546,支云公司,,"{""type"":""Point"",""coordinates"":[120.767762268747,32.0467923601261]}"
3182586207,支云公司,,"{""type"":""Point"",""coordinates"":[120.768162019048,32.0469537821991]}"
3810748657,长江北路芦泾路西,,"{""type"":""Point"",""coordinates"":[120.779904796442,32.0372872961512]}"
3810748658,长江北路芦泾路西,,"{""type"":""Point"",""coordinates"":[120.783447482428,32.0366097068434]}"
3122132547,华东调剂市场,,"{""type"":""Point"",""coordinates"":[120.774912768577,32.044472723955]}"
3182586208,华东调剂市场,,"{""type"":""Point"",""coordinates"":[120.775186575075,32.0446506734414]}"
3308824360,城北大道城港路口,,"{""type"":""Point"",""coordinates"":[120.764321092388,32.0493916777372]}"
3308824359,城北大道城港路口,,"{""type"":""Point"",""coordinates"":[120.764483687454,32.0508554650648]}"
3308824358,城北大道黄海路口,,"{""type"":""Point"",""coordinates"":[120.767421986917,32.0548977568077]}"
3308824357,城北大道黄海路口,,"{""type"":""Point"",""coordinates"":[120.767234418686,32.0555248091951]}"
3191180465,港闸河桥,,"{""type"":""Point"",""coordinates"":[120.769457749014,32.0561565776404]}"
3191180466,港闸河桥,,"{""type"":""Point"",""coordinates"":[120.771066362193,32.0555497815664]}"
3191180463,天生港小学,,"{""type"":""Point"",""coordinates"":[120.777629902817,32.0512523777183]}"
3191180464,天生港小学,,"{""type"":""Point"",""coordinates"":[120.777759709375,32.0512807775026]}"
4547643762,龙潭福里南门,,"{""type"":""Point"",""coordinates"":[120.782458796626,32.0482902241997]}"
4547649709,龙潭福里南门,,"{""type"":""Point"",""coordinates"":[120.781197741631,32.0489074235634]}"
3308824356,五接桥,,"{""type"":""Point"",""coordinates"":[120.774536554136,32.05604998891]}"
3308824355,五接桥,,"{""type"":""Point"",""coordinates"":[120.77478071623,32.0561204897556]}"
3122132548,芦泾港,,"{""type"":""Point"",""coordinates"":[120.785789659868,32.0409432067832]}"
3182586209,芦泾港,,"{""type"":""Point"",""coordinates"":[120.786303765706,32.0410779114702]}"
3415435954,芦泾路城港路口,,"{""type"":""Point"",""coordinates"":[120.787227503312,32.0398804110723]}"
3415435953,芦泾路城港路口,,"{""type"":""Point"",""coordinates"":[120.788565903254,32.0412976723374]}"
3122132543,三明时装公司,,"{""type"":""Point"",""coordinates"":[120.792829846582,32.0387831074348]}"
3182586210,三明时装公司,,"{""type"":""Point"",""coordinates"":[120.793241544476,32.0389539099686]}"
3191180462,隆兴小区,,"{""type"":""Point"",""coordinates"":[120.787432768355,32.046745380158]}"
3191180359,黄海路芦泾路口,,"{""type"":""Point"",""coordinates"":[120.790775399527,32.0456722962973]}"
3191180461,隆兴小区,,"{""type"":""Point"",""coordinates"":[120.789213049585,32.0459679609767]}"
3191180360,黄海路芦泾路口,,"{""type"":""Point"",""coordinates"":[120.793131051696,32.044824663084]}"
3122132544,永兴车城,,"{""type"":""Point"",""coordinates"":[120.800427078602,32.0364171207002]}"
3182586211,永兴车城,,"{""type"":""Point"",""coordinates"":[120.800198996352,32.0368725036514]}"
3415392058,永兴路城港路北,,"{""type"":""Point"",""coordinates"":[120.803836634263,32.0373303973019]}"
3415392057,永兴路城港路北,,"{""type"":""Point"",""coordinates"":[120.803649694853,32.0373786005083]}"
3415392060,永兴多媒体,,"{""type"":""Point"",""coordinates"":[120.805605417058,32.0405723680964]}"
3162176241,大生路黄海路北,,"{""type"":""Point"",""coordinates"":[120.799493908685,32.045569883251]}"
3162176240,大生路黄海路北,,"{""type"":""Point"",""coordinates"":[120.799452765845,32.0460109818973]}"
3162176244,黄海路永兴路西,,"{""type"":""Point"",""coordinates"":[120.802648702132,32.0425962762001]}"
3162176243,黄海路大生路口,,"{""type"":""Point"",""coordinates"":[120.80037111356,32.0430022860118]}"
3162176242,黄海路大生路口,,"{""type"":""Point"",""coordinates"":[120.800574492141,32.0431067578626]}"
3162176245,黄海路永兴路西,,"{""type"":""Point"",""coordinates"":[120.803149602734,32.0422999914594]}"
3564743198,隆兴小区,,"{""type"":""Point"",""coordinates"":[120.785185003851,32.0471305847279]}"
3564743204,龙潭福里,,"{""type"":""Point"",""coordinates"":[120.784021865221,32.0485481144475]}"
3564743196,龙潭福里,,"{""type"":""Point"",""coordinates"":[120.785098136763,32.0495144921069]}"
3564743205,厚生路深南路西,,"{""type"":""Point"",""coordinates"":[120.788550182737,32.0512551948555]}"
3415435952,隆兴佳园,,"{""type"":""Point"",""coordinates"":[120.789480388213,32.0474161178064]}"
3415435951,隆兴佳园,,"{""type"":""Point"",""coordinates"":[120.78956249423,32.0476591628609]}"
3429577100,永兴公交停车场,,"{""type"":""Point"",""coordinates"":[120.792528102478,32.0495618513549]}"
3429577101,永兴公交停车场,,"{""type"":""Point"",""coordinates"":[120.792628983284,32.0494718535347]}"
3564743195,厚生路深南路西,,"{""type"":""Point"",""coordinates"":[120.79007731872,32.0523237211179]}"
3429577103,总渠路深南路南,,"{""type"":""Point"",""coordinates"":[120.793238939362,32.050244293874]}"
3162148563,深南路芦泾路西,,"{""type"":""Point"",""coordinates"":[120.794529459099,32.0507073742515]}"
3162148564,深南路芦泾路西,,"{""type"":""Point"",""coordinates"":[120.795937478475,32.0505333196525]}"
3401135039,大生桥,,"{""type"":""Point"",""coordinates"":[120.799326193222,32.0518787698423]}"
3401135040,大生桥,,"{""type"":""Point"",""coordinates"":[120.799683543042,32.0516358121323]}"
3401159222,深南路永兴路西,,"{""type"":""Point"",""coordinates"":[120.803395291964,32.0486992543937]}"
3401159223,深南路永兴路西,,"{""type"":""Point"",""coordinates"":[120.80343382969,32.0489094793649]}"
3162148562,新华三村,,"{""type"":""Point"",""coordinates"":[120.79509494857,32.0540860693308]}"
3162148561,新华三村,,"{""type"":""Point"",""coordinates"":[120.79689634021,32.0546643241147]}"
3401135043,新华佳园,,"{""type"":""Point"",""coordinates"":[120.798262408262,32.0541418012216]}"
3162148159,新华二村,,"{""type"":""Point"",""coordinates"":[120.797329867166,32.0566825912066]}"
3162148160,新华二村,,"{""type"":""Point"",""coordinates"":[120.797362386179,32.0570753673481]}"
3401135044,新华佳园,,"{""type"":""Point"",""coordinates"":[120.797754141475,32.0557699644966]}"
4535154776,天生路黄海路南,,"{""type"":""Point"",""coordinates"":[120.762388906043,32.0585400976203]}"
3191180468,黄海路天生路东,,"{""type"":""Point"",""coordinates"":[120.763903555444,32.0587678104807]}"
3191180467,黄海路天生路东,,"{""type"":""Point"",""coordinates"":[120.764302946419,32.0584616046909]}"
3191180470,盛泰制衣,,"{""type"":""Point"",""coordinates"":[120.765451891667,32.0642801768426]}"
3191180471,盛泰制衣,,"{""type"":""Point"",""coordinates"":[120.765585291487,32.0639602864173]}"
3308824353,二化厂,,"{""type"":""Point"",""coordinates"":[120.783111332849,32.0591231205888]}"
3308824354,二化厂,,"{""type"":""Point"",""coordinates"":[120.783490062573,32.0590960936203]}"
3191180472,福利村村委会,,"{""type"":""Point"",""coordinates"":[120.769100399194,32.0710312634221]}"
3191180473,福利村村委会,,"{""type"":""Point"",""coordinates"":[120.769283475849,32.0708746795468]}"
3191180476,天生路深南路北,,"{""type"":""Point"",""coordinates"":[120.772644612316,32.0772495655309]}"
3191180477,天生路深南路北,,"{""type"":""Point"",""coordinates"":[120.772729682773,32.0777976838854]}"
3308824352,碳素厂,,"{""type"":""Point"",""coordinates"":[120.790308814568,32.0623179565342]}"
3308824351,碳素厂,,"{""type"":""Point"",""coordinates"":[120.790600767036,32.0622924531028]}"
3401135045,疏港桥,,"{""type"":""Point"",""coordinates"":[120.796769767586,32.0600893865664]}"
3162148158,唐闸小学,,"{""type"":""Point"",""coordinates"":[120.797940991054,32.0582068638371]}"
3162148157,唐闸小学,,"{""type"":""Point"",""coordinates"":[120.798681562174,32.0585620238582]}"
3401135046,疏港桥,,"{""type"":""Point"",""coordinates"":[120.796741740149,32.0612450552886]}"
3162071753,第二人民医院,,"{""type"":""Point"",""coordinates"":[120.80345556892,32.0596218618899]}"
3162071754,第二人民医院,,"{""type"":""Point"",""coordinates"":[120.805454679753,32.0598210226695]}"
3308824347,西洋桥,,"{""type"":""Point"",""coordinates"":[120.799705282272,32.0636773172051]}"
3308824346,西洋桥,,"{""type"":""Point"",""coordinates"":[120.799665666568,32.0638157948493]}"
3313494420,唐家闸东,,"{""type"":""Point"",""coordinates"":[120.800989603633,32.0642673873373]}"
3162033665,唐家闸东,,"{""type"":""Point"",""coordinates"":[120.802024103515,32.0648442836005]}"
3162033666,唐家闸东,,"{""type"":""Point"",""coordinates"":[120.801956640037,32.0649236084553]}"
3162033667,杨家湾,,"{""type"":""Point"",""coordinates"":[120.804905359957,32.0660953549184]}"
3162033668,杨家湾,,"{""type"":""Point"",""coordinates"":[120.805379311101,32.0661532871601]}"
4524359812,河东新村,,"{""type"":""Point"",""coordinates"":[120.805047832761,32.0669654004512]}"
4524359811,河东新村,,"{""type"":""Point"",""coordinates"":[120.80469398637,32.0672712732727]}"
4524359809,棉机路河东路东,,"{""type"":""Point"",""coordinates"":[120.802274553816,32.0703839163881]}"
4524359810,棉机路河东路东,,"{""type"":""Point"",""coordinates"":[120.803149063745,32.0705864792581]}"
3294453800,城北立交南,,"{""type"":""Point"",""coordinates"":[120.804958989379,32.0799372245514]}"
3415392059,永兴多媒体,,"{""type"":""Point"",""coordinates"":[120.805689409537,32.0410553718642]}"
3162199761,政田船舶机械,,"{""type"":""Point"",""coordinates"":[120.812533044866,32.0400130613219]}"
3162199762,政田船舶机械,,"{""type"":""Point"",""coordinates"":[120.812760498296,32.0401157090295]}"
3401159225,南通理工学院,,"{""type"":""Point"",""coordinates"":[120.806673334268,32.0436910974884]}"
3401159224,南通理工学院,,"{""type"":""Point"",""coordinates"":[120.806966454545,32.0440857568688]}"
3191200573,深南路永通路西,,"{""type"":""Point"",""coordinates"":[120.811260760929,32.0469407618443]}"
3985464700,长江一号西,,"{""type"":""Point"",""coordinates"":[120.818260433623,32.0373642842348]}"
3509508898,长江一号西,,"{""type"":""Point"",""coordinates"":[120.818400570807,32.037415000385]}"
3162199764,盛和永兴花苑,,"{""type"":""Point"",""coordinates"":[120.817154607508,32.0388674807281]}"
3509508897,尚美家西门,,"{""type"":""Point"",""coordinates"":[120.821203583988,32.036448571134]}"
3162199765,黄海路永扬路口,,"{""type"":""Point"",""coordinates"":[120.820002177127,32.0381091082365]}"
3162199766,黄海路永扬路口,,"{""type"":""Point"",""coordinates"":[120.819905698066,32.0382955227016]}"
3162199763,盛和永兴花苑,,"{""type"":""Point"",""coordinates"":[120.81719584018,32.0390139154198]}"
3573406616,黄海路江海大道口,,"{""type"":""Point"",""coordinates"":[120.823312738444,32.0373923837269]}"
3162199768,黄海路江海大道口,,"{""type"":""Point"",""coordinates"":[120.824348945124,32.0371330913382]}"
3162199767,黄海路江海大道口,,"{""type"":""Point"",""coordinates"":[120.824394938867,32.0372831078758]}"
3573406617,黄海路江海大道口,,"{""type"":""Point"",""coordinates"":[120.823226949334,32.0375880138273]}"
3158949723,尚美家,,"{""type"":""Point"",""coordinates"":[120.825046397111,32.0362023741079]}"
3573406615,永和花苑东,,"{""type"":""Point"",""coordinates"":[120.822898704929,32.0415322051826]}"
3573406621,永和花苑东,,"{""type"":""Point"",""coordinates"":[120.823022402944,32.0415154528565]}"
3184372436,永和佳苑,,"{""type"":""Point"",""coordinates"":[120.819711302638,32.042221865331]}"
3184372435,永和佳苑,,"{""type"":""Point"",""coordinates"":[120.819890247043,32.0424426133523]}"
3985464701,永扬路深南路南,,"{""type"":""Point"",""coordinates"":[120.820237805226,32.0441302254247]}"
3191200574,永兴佳园,,"{""type"":""Point"",""coordinates"":[120.819624974539,32.045014109636]}"
3184372434,永兴佳园,,"{""type"":""Point"",""coordinates"":[120.820612582363,32.0450308613219]}"
3191200575,永兴佳园,,"{""type"":""Point"",""coordinates"":[120.819666476705,32.0452247999349]}"
3401159228,深南路永扬路东,,"{""type"":""Point"",""coordinates"":[120.82167268423,32.0446515110291]}"
3404816379,永进路深南路口,,"{""type"":""Point"",""coordinates"":[120.823995637723,32.0447062587899]}"
3404816378,永进路深南路口,,"{""type"":""Point"",""coordinates"":[120.824152753066,32.0447454730908]}"
3404816380,纬二路经五路口,,"{""type"":""Point"",""coordinates"":[120.825651592117,32.0470772851212]}"
3191200572,深南路永通路西,,"{""type"":""Point"",""coordinates"":[120.811304778378,32.0471290618824]}"
3191165125,三牌楼,,"{""type"":""Point"",""coordinates"":[120.815928317314,32.0579170248303]}"
3191165124,三牌楼,,"{""type"":""Point"",""coordinates"":[120.816075371526,32.0576398992054]}"
3404816381,纬二路经五路口,,"{""type"":""Point"",""coordinates"":[120.826057540794,32.0471429959175]}"
3191165128,十里坊,,"{""type"":""Point"",""coordinates"":[120.825860001263,32.0497960584652]}"
3191165129,十里坊,,"{""type"":""Point"",""coordinates"":[120.826394229363,32.0489478543165]}"
3191165127,永兴家园东,,"{""type"":""Point"",""coordinates"":[120.820750743253,32.0543122705511]}"
3191165126,永兴家园东,,"{""type"":""Point"",""coordinates"":[120.820438938018,32.0544180999438]}"
3122113001,五水商圈·宜家站,,"{""type"":""Point"",""coordinates"":[120.828768746153,32.03937341426]}"
3158949724,五水商圈·宜家站,,"{""type"":""Point"",""coordinates"":[120.828610193506,32.0398006837633]}"
3191200576,赛格时代广场,,"{""type"":""Point"",""coordinates"":[120.827816082795,32.041491314272]}"
3191200577,赛格时代广场,,"{""type"":""Point"",""coordinates"":[120.827948763962,32.0416097988715]}"
3184372437,五水商圈·万达站,,"{""type"":""Point"",""coordinates"":[120.830499350548,32.0393659516846]}"
3184372438,五水商圈·万达站,,"{""type"":""Point"",""coordinates"":[120.830878439598,32.0394501721434]}"
3122058832,南憩亭大桥东,,"{""type"":""Point"",""coordinates"":[120.838014656215,32.0440588777484]}"
3158949725,南憩亭大桥东,,"{""type"":""Point"",""coordinates"":[120.838656682149,32.0445363807216]}"
3122058833,长泰路江海大道北,,"{""type"":""Point"",""coordinates"":[120.839622460911,32.0459933928154]}"
3424341404,江海大道长泰路东,,"{""type"":""Point"",""coordinates"":[120.842444248881,32.0449569254488]}"
3424341402,江海大道长泰路东,,"{""type"":""Point"",""coordinates"":[120.843218147498,32.044689354756]}"
3161987001,通宁大桥北,,"{""type"":""Point"",""coordinates"":[120.849121875546,32.0439864639879]}"
3424341401,现代医院·高店,,"{""type"":""Point"",""coordinates"":[120.847250055988,32.045119569062]}"
3424341403,现代医院·高店,,"{""type"":""Point"",""coordinates"":[120.847045599429,32.0454307688404]}"
4007188808,资生路永怡路口,,"{""type"":""Point"",""coordinates"":[120.832991366978,32.050659482621]}"
3158949727,长泰路永怡路南,,"{""type"":""Point"",""coordinates"":[120.838029837743,32.0495680948552]}"
3158949726,长泰路永怡路南,,"{""type"":""Point"",""coordinates"":[120.838232318008,32.0498903198053]}"
